;0963;PASTILLA - NORAVER FAST TOTAL;9;;1200;1600;1600;0;0;400;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0964;PASTILLA - NORAVER GRIPA ;9;;1250;1600;1600;0;0;350;28;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0965;PASTILLA - OMEPRAZOL;9;;181;350;350;0;0;169;93;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0966;PASTILLA - SEVEDOL EXTRA FUERTE;9;;837;1500;1500;0;0;663;79;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0967;PASTILLA LOMOTIL ;9;;650;1200;1200;0;0;550;85;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0968;PEGANTE PARA PESTAÑAS;3;;2000;4500;4500;0;0;2500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0969;PEGANTE PARA UÑAS - ADORO TAPA ROJA ;3;;1600;3000;3000;0;0;1400;88;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0970;PEINILLA DIENTE DOBLE;8;;500;2000;2000;0;0;1500;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0971;PEINILLA MOJARRA GRANDE;8;;700;2500;2500;0;0;1800;257;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0972;PEINILLA MOJARRA PEQUEÑA;8;;300;1200;1200;0;0;900;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0973;PEINILLA NEGRA DE CABALLERO;8;;125;500;500;0;0;375;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0974;PEINILLA PUNTA FINA;8;;416;1000;1000;0;0;584;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0975;PEINILLA PUNTA FINA METALICA;8;;600;1500;1500;0;0;900;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0976;PEINILLA SACAPIOJOS;8;;350;1000;1000;0;0;650;186;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0977;PEINILLA SACAPIOJOS METALICAS ;8;;2600;3500;3500;0;0;900;35;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0978;PEINILLA UN DIENTE;8;;0;1600;1600;0;0;1600;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0979;PELUCHE CORAZON;1;;5200;12000;12000;0;0;6800;131;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0980;PELUCHE LEON;1;;15000;28000;28000;0;0;13000;87;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0981;PELUCHE PATO GRANDE;1;;14100;38000;38000;0;0;23900;170;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0982;PELUCHES LLAVERO UNICORNIO;1;;1800;4000;4000;0;0;2200;122;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0983;PELUCHES LLAVEROS BOLITAS FIGURAS;1;;8800;14000;14000;0;0;5200;59;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0984;PELUCHES TRANFORMES ;1;;28000;48000;48000;0;0;20000;71;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0985;PELUCHES ZOLOGICO CORBATIRN ;1;;5882;9000;9000;0;0;3118;53;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0986;PEPEL SEDA MARRON;1;;80;200;200;0;0;120;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0987;PERFORADORA;1;;4500;5600;5600;0;0;1100;24;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0988;PERFORADORA 1 HUECO;1;;1900;4800;4800;0;0;2900;153;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0989;PERFUMES LABANTE PARIZ AQUA ;3;;4500;11000;11000;0;0;6500;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0990;PESTAÑAS DE BRUJITAS ;3;;1400;3400;3400;0;0;2000;143;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0991;PESTAÑAS PUNTO A PUNTO MEDIANA;3;;2900;7500;7500;0;0;4600;159;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0992;PESTAÑAS PUNTO A PUNTO PEQUEÑA;3;;2900;7500;7500;0;0;4600;159;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0993;PESTAÑINAS BOGE ;3;;4000;8500;8500;0;0;4500;113;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0994;PIEDRA POM;3;;1200;3500;3500;0;0;2300;192;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0995;PILAS DOBLE A;8;;1200;2500;2500;0;0;1300;108;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0996;PILAS DOBLE A ALCALINA;8;;3119;4200;4200;0;0;1081;35;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0997;PILAS RF - 2016;8;;1000;10000;10000;0;0;9000;900;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0998;PILAS RF - 2025;8;;1000;10000;10000;0;0;9000;900;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0999;PILAS RF - 2032;8;;1000;10000;10000;0;0;9000;900;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1000;PILAS RF - 312;8;;1000;8000;8000;0;0;7000;700;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1001;PILAS RF - 364;8;;1000;8000;8000;0;0;7000;700;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1002;PILAS TRIPLE A;8;;1200;2500;2500;0;0;1300;108;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1003;PILAS TRIPLE A ALCALINA;8;;3119;4200;4200;0;0;1081;35;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1004;PINCEL #1 PLANO;1;;338;700;700;0;0;362;107;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1005;PINCEL #1 REDONDO ;1;;338;700;700;0;0;362;107;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1006;PINCEL #10 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1007;PINCEL #10 PLANO;1;;1000;1300;1300;0;0;300;30;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1008;PINCEL #10 REDONDO ;1;;700;1600;1600;0;0;900;129;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1009;PINCEL #11 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1010;PINCEL #11 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1011;PINCEL #11 REDONDO ;1;;800;1800;1800;0;0;1000;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1012;PINCEL #12 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1013;PINCEL #12 REDONDO ;1;;1000;2100;2100;0;0;1100;110;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1014;PINCEL #2 PLANO;1;;347;800;800;0;0;453;131;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1015;PINCEL #2 REDONDO ;1;;338;800;800;0;0;462;137;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1016;PINCEL #3 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1017;PINCEL #3 REDONDO;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1018;PINCEL #4 PLANO;1;;347;800;800;0;0;453;131;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1019;PINCEL #4 REDONDO ;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1020;PINCEL #5 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1021;PINCEL #5 REDONDO ;1;;450;1100;1100;0;0;650;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1022;PINCEL #6 REDONDO;1;;500;1200;1200;0;0;700;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1023;PINCEL #7 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1024;PINCEL #7 REDONDO ;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1025;PINCEL #8 PLANO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1026;PINCEL #8 REDONDO ;1;;600;1400;1400;0;0;800;133;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1027;PINCEL #9 PLANO;1;;900;1200;1200;0;0;300;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1028;PINCEL #9 REONDO ;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1029;PINZA PRENSA PELO TRITON;1;;1500;3000;3000;0;0;1500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1030;PINTUCARITAS ;1;;1000;2500;2500;0;0;1500;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1031;PINZA SACAPELOS ;1;;340;800;800;0;0;460;135;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1032;PISTOLA DE SILICONA ELECTRICA;1;;7666;12000;12000;0;0;4334;57;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1033;PISTOLA DE SILICONA GRANDE;1;;12300;18900;18900;0;0;6600;54;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1034;PISTOLA DE SILICONA NEGRA ;1;;7780;8900;8900;0;0;1120;14;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1035;PITILLOS PLASTICOS;8;;1200;1800;1800;0;0;600;50;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1036;PLASTILINA 1 COLOR ;1;;500;1000;1000;0;0;500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1037;PLASTILINA CORTA x9;1;;567;1200;1200;0;0;633;112;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1038;PLASTILINA JUMBO;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1039;PLASTILINA LARGA x13;1;;1680;3200;3200;0;0;1520;90;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1040;PLASTILINA LARGA x9;1;;974;1800;1800;0;0;826;85;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1041;PLATOS DE ICOPOR*20 PARA TORTA ;8;;1400;1900;1900;0;0;500;36;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1042;PLUMON PRIMAVERA DOBLE PUNTA ;1;;13949;23000;23000;0;0;9051;65;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1043;PLUMON PRIMAVERA FLORECENTE *6 DOBLE PUNTA ;1;;6552;13000;13000;0;0;6448;98;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1044;PLUMON PRIMAVERA PATELES *8 ;1;;6755;15500;15500;0;0;8745;129;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1045;PLUMONES ETERNA *12;1;;4000;7000;7000;0;0;3000;75;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1046;PLUMONES OFFI DELGADOS *12;1;;4874;8200;8200;0;0;3326;68;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1047;PLUMONES OFFI YUMBO * 12;1;;5796;15300;15300;0;0;9504;164;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1048;PLUMONES PARCHESITOS *6;1;;1799;4000;4000;0;0;2201;122;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1049;PORTA CARNET HORIZONTAL;1;;1500;2500;2500;0;0;1000;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1050;PORTA CARNET VERTICAL;1;;1500;2500;2500;0;0;1000;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1051;PORTA MINAS #2;1;;1600;2500;2500;0;0;900;56;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1052;PORTA MINAS #5 GRIP MATIC;1;;3655;6700;6700;0;0;3045;83;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1053;PORTA MINAS #7 GRIP MATIC;1;;3500;6700;6700;0;0;3200;91;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1054;PORTA MINAS #7 POLY;1;;2990;5300;5300;0;0;2310;77;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1055;POTE ATOMIZADOR 3000;8;;1600;3000;3000;0;0;1400;88;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1056;POTE ATOMIZADOR 4000;8;;2100;4000;4000;0;0;1900;90;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1057;POTE DE SUPER;8;;950;2500;2500;0;0;1550;163;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1058;POTE MUESTRA DE MATERIA FECAL;8;;250;800;800;0;0;550;220;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1059;POTES MUESTRA DE ORINA;8;;250;800;800;0;0;550;220;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1060;PRESTOBARBA TITANIUN 4;4;;2772;4300;4300;0;0;1528;55;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1061;PRESTOBARBA X TREME3;4;;1958;2600;2600;0;0;642;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1062;PRESTOBARBA ECONOMICA;4;;850;1000;1000;0;0;150;18;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1063;PROTECTORES COTEX;4;;500;2000;2000;0;0;1500;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1064;PRUEBA DE EMBARAZO;9;;1850;5000;5000;0;0;3150;170;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1065;RECIBO DE CAJA MENOR * 100 HOJAS ;1;;845;1600;1600;0;0;755;89;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1066;RECIBO DE CAJA MENOR * 200 HOJAS ;1;;1500;3200;3200;0;0;1700;113;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1067;RECIBO GRANDE CON TALON;1;;477;1600;1600;0;0;1123;235;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1068;RECIBO PEQUEÑO CON TALON ;1;;233;700;700;0;0;467;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1069;REGLA CROQUIS COLOMBIA;1;;2000;4000;4000;0;0;2000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1070;REGLA DE MADERA;1;;535;1500;1500;0;0;965;180;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1071;REGLA ESCUADRAS FABER-CASTELL;1;;2300;4200;4200;0;0;1900;83;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1072;REGLA ESCUADRAS PELIKAN;1;;2300;4800;4800;0;0;2500;109;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1073;REGLA PLASTICA DE PRIMAVERA;1;;744;2500;2500;0;0;1756;236;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1074;REGLA SILICONADA DELGADA;1;;500;1500;1500;0;0;1000;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1075;REGLAS ESCUADRAS AH-ROYAL;1;;2333;5600;5600;0;0;3267;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1076;REGLAS PLASTICA PEQUEÑA ;1;;500;1000;1000;0;0;500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1077;REMOVEDOR - LANDER ;3;;3700;4600;4600;0;0;900;24;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1078;REMOVEDOR - VALMY;3;;1650;2500;2500;0;0;850;52;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1079;REMOVEDOR MARIPOSA;3;;1450;2600;2600;0;0;1150;79;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1080;REPUESTO DE VISTURI GRANDE;1;;893;4800;4800;0;0;3907;438;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1081;RESALTADOR DORICOLOR - AMARILLO;1;;687;1900;1900;0;0;1213;177;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1082;RESALTADOR DORICOLOR - MORADO ;1;;687;1900;1900;0;0;1213;177;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1083;RESALTADOR DORICOLOR - ROSADO;1;;687;1900;1900;0;0;1213;177;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1084;RESALTADOR DORICOLOR - VERDE ;1;;687;1900;1900;0;0;1213;177;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1085;RESALTADOR LAPICERO OFFI ESCO COLORES;1;;900;1800;1800;0;0;900;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1086;RESALTADOR PELIKAN - AMARILLO;1;;874;2000;2000;0;0;1126;129;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1087;RESALTADOR PELIKAN - NARANJADO;1;;874;2000;2000;0;0;1126;129;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1088;RESALTADOR PELIKAN - VERDE;1;;874;2000;2000;0;0;1126;129;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1089;RESMA TAMAÑO CARTA;1;;9314;12000;12000;0;0;2686;29;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1090;RESMA TAMAÑO OFICIO;1;;11792;14000;14000;0;0;2208;19;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1091;RISADOR DE PESTAÑA;1;;3200;5600;5600;0;0;2400;75;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1092;ROLLO DE ETIQUETADORA PRECIOS;1;;579;1000;1000;0;0;421;73;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1093;ROMPECABEZAS;1;;2000;4000;4000;0;0;2000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1094;ROMPECABEZAS FOAMI ;1;;2000;3800;3800;0;0;1800;90;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1095;SACAPUNTA DE METAL;1;;122;400;400;0;0;278;228;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1096;SACAPUNTA DE TAPA;1;;1500;2500;2500;0;0;1000;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1097;SACAPUNTA MOTIVOS ;1;;1384;2000;2000;0;0;616;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1098;SACAPUNTA PLASTICO;1;;75;300;300;0;0;225;300;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1099;SACAPUNTA PRIMAVERA ;1;;1625;2500;2500;0;0;875;54;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1100;SACAPUNTA PRIMAVERA CUADRADO;1;;1400;2200;2200;0;0;800;57;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1101;SACAPUNTA SENCILLO CITY;1;;577;1000;1000;0;0;423;73;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1102;SAPITO PARA DESPELUCHAR;1;;1200;2000;2000;0;0;800;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1103;SELLOS INFANTILES ;1;;665;1200;1200;0;0;535;80;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1104;SEPARADOR CARTULINA TAMAÑO CARTA;1;;800;1200;1200;0;0;400;50;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1105;SEPARADOR CARTULINA TAMAÑO OFICIO;1;;1000;1400;1400;0;0;400;40;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1106;SEPARADOR PLASTICO TAMAÑO CARTA;1;;1500;2500;2500;0;0;1000;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1107;SERPENTINA ;1;;1700;4000;4000;0;0;2300;135;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1108;SERVILLETAS *100;8;;1100;1800;1800;0;0;700;64;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1109;SHAMPOO BIOEXPERT EN SOBRE ;4;;594;1000;1000;0;0;406;68;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1110;SHAMPOO COCO KERATINA ;4;;791;1000;1000;0;0;209;26;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1111;SHAMPOO DOVE ;4;;462;1000;1000;0;0;538;116;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1112;SHAMPOO HEAD SHOULDERS SOBRE AZUL;4;;516;800;800;0;0;284;55;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1113;SHAMPOO HEAD SHOULDERS SOBRE COCO;4;;516;800;800;0;0;284;55;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1114;SHAMPOO HEAD SHOULDERS SOBRE ROSADO;4;;516;800;800;0;0;284;55;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1115;SHAMPOO HYS;4;;516;900;900;0;0;384;74;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1116;SHAMPOO JHONSON CABELLO CLARO BEBE ;4;;6765;8800;8800;0;0;2035;30;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1117;SHAMPOO JHONSON CABELLO NORMAL;4;;6765;8800;8800;0;0;2035;30;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1118;SHAMPOO JHONSON CABELLO NORMAL SOBRE;4;;670;1000;1000;0;0;330;49;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1119;SHAMPOO JHONSON CABELLO OSCURO BEBE ;4;;6750;8800;8800;0;0;2050;30;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1120;SHAMPOO JHONSON CABELLO OSCURO SOBRE ;4;;670;1000;1000;0;0;330;49;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1121;SHAMPOO KONZIL COMBO *3 ;4;;17000;24000;24000;0;0;7000;41;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1122;SHAMPOO KONZIL EN SOBRE ;4;;422;1000;1000;0;0;578;137;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1123;SHAMPOO KONZIL EN SOBRE RESTAURACION;4;;438;1000;1000;0;0;562;128;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1124;SHAMPOO PANTENE EN SOBRE ;4;;516;900;900;0;0;384;74;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1125;SHAMPOO SAVITAL EN SOBRE ;4;;582;1000;1000;0;0;418;72;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1126;SHAMPOO VANART COCO-KERATINA;4;;600;1000;1000;0;0;400;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1127;SHARPI AZUL;1;;1885;2500;2500;0;0;615;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1128;SHARPI FUCSI;1;;1885;2500;2500;0;0;615;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1129;SHARPI MARRON;1;;1885;2500;2500;0;0;615;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1130;SHARPI NARANJA;1;;185;2500;2500;0;0;2315;1251;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1131;SHARPI NEGRO;1;;1885;2600;2600;0;0;715;38;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1132;SHARPI NEGRO DOBLE PUNTA;1;;3165;4600;4600;0;0;1435;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1133;SHARPI ROJO;1;;1885;2500;2500;0;0;615;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1134;SHARPI ROJO DOBLE PUNTA ;1;;3165;4600;4600;0;0;1435;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1135;SHARPI VERDE ;1;;1885;2500;2500;0;0;615;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1136;SHARPI VERDE DOBLE PUNTA ;1;;3165;4600;4600;0;0;1435;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1137;SILICONA BARRA DELGADA;1;;200;300;300;0;0;100;50;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1138;SILICONA BARRA GRUESA ;1;;400;800;800;0;0;400;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1139;SILICONA LIQUIDA 100 ML;1;;2009;3400;3400;0;0;1391;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1140;SILICONA LIQUIDA 250 ML;1;;4050;6700;6700;0;0;2650;65;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1141;SILICONA LIQUIDA 30 ML;1;;899;1300;1300;0;0;401;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1142;SILICONA LIQUIDA 60 ML;1;;1526;2300;2300;0;0;774;51;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1143;SIM CAR AVANTEL ;7;;1000;5000;5000;0;0;4000;400;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1144;SIM CAR CLARO;7;;1000;3000;3000;0;0;2000;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1145;SIM CAR MOVITAR;7;;1000;3000;3000;0;0;2000;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1146;SIM CAR TIGO;7;;1000;3000;3000;0;0;2000;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1147;SIM CAR VIRGIN ;7;;1000;5000;5000;0;0;4000;400;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1148;SOBRE BLANCOS ;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1149;SOBRE DE MANILA MEDIA CARTA ;1;;65;400;400;0;0;335;515;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1150;SOBRE DE MANILA TAMAÑO CARTA;1;;86;500;500;0;0;414;481;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1151;SOBRE DE MANILA TAMAÑO CARTA ESPECIAL;1;;98;600;600;0;0;502;512;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1152;SOBRE DE MANILA TAMAÑO OFICIO;1;;104;700;700;0;0;596;573;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1153;SOBRE DE MANILA TAMAÑOO FICIO ESPECIAL;1;;150;800;800;0;0;650;433;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1154;SOBRE PARA CD;1;;56;500;500;0;0;444;793;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1155;SOMBRAS DAMA ;3;;3000;6000;6000;0;0;3000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1156;SOMBRILLAS PARA COCTEL;8;;2300;4800;4800;0;0;2500;109;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1157;SOPORTE DE GLOBOS 7 PUNTAS;1;;6000;14000;14000;0;0;8000;133;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1158;SPLAS LAVANTE CABELLLO PUNTAS ;3;;9080;13000;13000;0;0;3920;43;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1159;SPLASH LAVANTE PARIS;3;;6580;11000;11000;0;0;4420;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1160;TABLA DE PUNCEO;1;;3966;6200;6200;0;0;2234;56;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;1161;TABLA LEGADORA DE MADERA;1;;1500;3500;3500;0;0;2000;133;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
